time,class,sensor_id,approach
2024-07-17 14:13:17.468000+00:00,car,0,SB
2024-07-17 14:13:21.682000+00:00,car,0,SB
2024-07-17 14:13:37.626000+00:00,car,0,SB
2024-07-17 14:13:47.043000+00:00,car,0,SB
2024-07-17 14:14:13.199000+00:00,car,0,EB
2024-07-17 14:14:47.531000+00:00,car,1,NB
2024-07-17 14:14:50.169000+00:00,car,0,SB
2024-07-17 14:14:53.279000+00:00,car,0,SB
2024-07-17 14:14:57.559000+00:00,car,1,NB
2024-07-17 14:15:13.539000+00:00,car,0,SB
2024-07-17 14:16:02.107000+00:00,car,1,EB
2024-07-17 14:16:26.076000+00:00,car,1,EB
2024-07-17 14:16:41.352000+00:00,car,1,NB
2024-07-17 14:16:46.780000+00:00,car,1,NB
2024-07-17 14:16:51.588000+00:00,car,1,NB
2024-07-17 14:16:56.541000+00:00,car,0,SB
2024-07-17 14:16:59.906000+00:00,car,1,NB
2024-07-17 14:17:07.632000+00:00,car,1,NB
2024-07-17 14:17:13.445000+00:00,car,1,NB
2024-07-17 14:17:30.326000+00:00,car,0,SB
2024-07-17 14:17:54.060000+00:00,car,1,EB
2024-07-17 14:18:27.660000+00:00,car,1,NB
2024-07-17 14:18:31.288000+00:00,car,0,SB
2024-07-17 14:18:35.392000+00:00,car,1,NB
2024-07-17 14:18:38.905000+00:00,car,1,NB
2024-07-17 14:18:45.826000+00:00,car,1,NB
2024-07-17 14:18:53.058000+00:00,car,0,SB
2024-07-17 14:19:09.101000+00:00,car,0,SB
2024-07-17 14:19:17.628000+00:00,car,0,SB
2024-07-17 14:19:27.683000+00:00,car,0,SB
2024-07-17 14:19:49.867000+00:00,car,0,EB
2024-07-17 14:20:18.155000+00:00,car,1,NB
2024-07-17 14:20:24.477000+00:00,car,1,NB
2024-07-17 14:20:29.390000+00:00,car,1,NB
2024-07-17 14:20:33.609000+00:00,car,1,NB
2024-07-17 14:20:40.544000+00:00,car,0,SB
2024-07-17 14:20:45.070000+00:00,car,0,SB
2024-07-17 14:21:11.133000+00:00,car,0,SB
2024-07-17 14:21:19.046000+00:00,car,0,SB
2024-07-17 14:21:46.321000+00:00,car,1,EB
2024-07-17 14:22:11.676000+00:00,car,1,NB
2024-07-17 14:22:14.993000+00:00,car,1,NB
2024-07-17 14:22:19.923000+00:00,car,1,NB
2024-07-17 14:22:28.852000+00:00,car,0,SB
2024-07-17 14:22:47.704000+00:00,car,0,SB
2024-07-17 14:22:51.618000+00:00,car,0,SB
2024-07-17 14:22:59.339000+00:00,car,0,SB
2024-07-17 14:23:15.495000+00:00,car,0,EB
2024-07-17 14:23:50.295000+00:00,car,1,EB
2024-07-17 14:24:02.048000+00:00,car,1,NB
2024-07-17 14:24:05.465000+00:00,car,1,NB
2024-07-17 14:24:13.700000+00:00,car,1,NB
2024-07-17 14:24:21.430000+00:00,car,1,NB
2024-07-17 14:24:25.959000+00:00,car,0,SB
2024-07-17 14:24:35.583000+00:00,car,0,SB
2024-07-17 14:24:50.726000+00:00,car,1,NB
2024-07-17 14:25:28.943000+00:00,bicycle,0,SB
2024-07-17 14:25:50.341000+00:00,car,1,NB
2024-07-17 14:25:53.955000+00:00,car,1,NB
2024-07-17 14:26:03.303000+00:00,car,1,NB
2024-07-17 14:26:17.243000+00:00,car,1,NB
2024-07-17 14:26:23.748000+00:00,car,0,SB
2024-07-17 14:26:30.265000+00:00,car,0,SB
2024-07-17 14:26:36.087000+00:00,car,1,NB
2024-07-17 14:26:48.354000+00:00,car,0,SB
2024-07-17 14:27:06.436000+00:00,car,1,EB
2024-07-17 14:27:16.450000+00:00,car,0,EB
2024-07-17 14:27:39.538000+00:00,car,1,NB
2024-07-17 14:27:44.763000+00:00,car,1,NB
2024-07-17 14:27:51.178000+00:00,car,1,NB
2024-07-17 14:27:58.266000+00:00,car,0,SB
2024-07-17 14:28:02.475000+00:00,car,0,SB
2024-07-17 14:28:06.987000+00:00,car,0,SB
2024-07-17 14:28:13.399000+00:00,car,0,SB
2024-07-17 14:28:30.761000+00:00,car,1,NB
2024-07-17 14:28:55.526000+00:00,car,0,EB
2024-07-17 14:29:29.738000+00:00,car,1,NB
2024-07-17 14:29:32.556000+00:00,car,1,NB
2024-07-17 14:29:44.294000+00:00,car,1,NB
2024-07-17 14:29:49.739000+00:00,car,0,SB
2024-07-17 14:29:58.572000+00:00,car,0,SB
2024-07-17 14:30:06.396000+00:00,car,0,SB
2024-07-17 14:30:11.213000+00:00,car,0,SB
2024-07-17 14:30:23.057000+00:00,car,0,SB
2024-07-17 14:30:30.588000+00:00,car,1,NB
2024-07-17 14:31:16.850000+00:00,car,0,SB
2024-07-17 14:31:19.661000+00:00,car,0,SB
2024-07-17 14:31:26.276000+00:00,car,1,SB
2024-07-17 14:31:35.717000+00:00,car,1,EB
2024-07-17 14:31:48.252000+00:00,car,0,SB
2024-07-17 14:32:13.050000+00:00,car,1,NB
2024-07-17 14:32:40.582000+00:00,car,0,EB
2024-07-17 14:33:10.892000+00:00,car,1,NB
2024-07-17 14:33:16.114000+00:00,car,1,NB
2024-07-17 14:33:28.169000+00:00,car,0,SB
2024-07-17 14:33:32.287000+00:00,car,0,SB
2024-07-17 14:33:38.610000+00:00,car,0,SB
2024-07-17 14:33:52.552000+00:00,car,0,SB
2024-07-17 14:34:03.882000+00:00,car,0,SB
2024-07-17 14:34:32.809000+00:00,car,0,EB
2024-07-17 14:35:02.449000+00:00,car,1,NB
2024-07-17 14:35:05.663000+00:00,car,1,NB
2024-07-17 14:35:10.290000+00:00,car,1,SB
2024-07-17 14:35:13.411000+00:00,car,1,NB
2024-07-17 14:35:21.273000+00:00,car,0,SB
2024-07-17 14:35:28.028000+00:00,car,1,EB
2024-07-17 14:35:41.664000+00:00,car,0,SB
2024-07-17 14:35:49.685000+00:00,car,0,SB
2024-07-17 14:36:04.539000+00:00,car,1,EB
2024-07-17 14:36:48.632000+00:00,car,1,NB
2024-07-17 14:36:51.950000+00:00,car,1,NB
2024-07-17 14:36:55.459000+00:00,car,1,NB
2024-07-17 14:37:03.698000+00:00,car,1,NB
2024-07-17 14:37:12.164000+00:00,car,0,SB
2024-07-17 14:37:18.283000+00:00,car,0,SB
2024-07-17 14:37:24.097000+00:00,car,0,SB
2024-07-17 14:37:29.211000+00:00,car,0,SB
2024-07-17 14:37:42.002000+00:00,car,1,SB
2024-07-17 14:38:03.980000+00:00,car,0,EB
2024-07-17 14:38:12.172000+00:00,pedestrian,1,NB
2024-07-17 14:38:40.217000+00:00,car,1,NB
2024-07-17 14:38:44.935000+00:00,car,1,NB
2024-07-17 14:38:57.984000+00:00,car,0,SB
2024-07-17 14:39:03.498000+00:00,car,0,SB
2024-07-17 14:39:13.844000+00:00,car,0,SB
2024-07-17 14:39:31.110000+00:00,car,0,SB
2024-07-17 14:39:38.951000+00:00,car,0,SB
2024-07-17 14:40:10.969000+00:00,pedestrian,0,EB
2024-07-17 14:40:29.137000+00:00,car,1,NB
2024-07-17 14:40:33.851000+00:00,car,1,NB
2024-07-17 14:40:48.308000+00:00,car,0,SB
2024-07-17 14:40:54.733000+00:00,car,0,SB
2024-07-17 14:41:02.655000+00:00,car,0,SB
2024-07-17 14:41:08.967000+00:00,car,0,SB
2024-07-17 14:41:13.480000+00:00,car,0,SB
2024-07-17 14:41:22.802000+00:00,car,0,SB
2024-07-17 14:41:46.334000+00:00,car,1,EB
2024-07-17 14:42:20.761000+00:00,car,1,NB
2024-07-17 14:42:25.692000+00:00,car,1,NB
2024-07-17 14:42:31.610000+00:00,car,1,NB
2024-07-17 14:42:37.924000+00:00,car,0,SB
2024-07-17 14:42:43.235000+00:00,car,0,SB
2024-07-17 14:42:51.572000+00:00,car,0,SB
2024-07-17 14:43:12.838000+00:00,car,0,SB
2024-07-17 14:43:44.497000+00:00,car,0,EB
2024-07-17 14:44:10.186000+00:00,car,1,SB
2024-07-17 14:44:16.828000+00:00,car,1,NB
2024-07-17 14:44:28.749000+00:00,car,0,SB
2024-07-17 14:44:33.168000+00:00,car,0,SB
2024-07-17 14:44:42.709000+00:00,car,1,NB
2024-07-17 14:44:53.036000+00:00,car,0,SB
2024-07-17 14:45:05.685000+00:00,car,0,SB
2024-07-17 14:45:26.660000+00:00,car,1,EB
2024-07-17 14:46:02.170000+00:00,car,1,NB
2024-07-17 14:46:08.090000+00:00,car,1,NB
2024-07-17 14:46:16.935000+00:00,car,1,EB
2024-07-17 14:46:20.865000+00:00,car,0,SB
2024-07-17 14:46:25.591000+00:00,car,0,SB
2024-07-17 14:46:35.432000+00:00,car,0,SB
2024-07-17 14:46:47.977000+00:00,car,0,SB
2024-07-17 14:46:52.921000+00:00,car,0,SB
2024-07-17 14:47:00.762000+00:00,car,0,SB
2024-07-17 14:47:26.922000+00:00,car,1,EB
2024-07-17 14:47:49.364000+00:00,car,1,NB
2024-07-17 14:47:52.069000+00:00,car,1,NB
2024-07-17 14:48:09.144000+00:00,car,0,SB
2024-07-17 14:48:14.824000+00:00,car,1,EB
2024-07-17 14:48:22.473000+00:00,car,0,SB
2024-07-17 14:48:28.590000+00:00,car,0,SB
2024-07-17 14:48:34.304000+00:00,car,0,SB
2024-07-17 14:48:51.144000+00:00,car,0,SB
2024-07-17 14:49:38.395000+00:00,car,1,NB
2024-07-17 14:49:41.506000+00:00,car,1,NB
2024-07-17 14:49:45.422000+00:00,car,1,NB
2024-07-17 14:49:49.936000+00:00,car,1,NB
2024-07-17 14:49:56.912000+00:00,car,0,SB
2024-07-17 14:50:00.327000+00:00,car,0,SB
2024-07-17 14:50:06.347000+00:00,car,0,SB
2024-07-17 14:50:19.088000+00:00,car,0,SB
2024-07-17 14:50:31.225000+00:00,car,0,EB
2024-07-17 14:50:41.061000+00:00,pedestrian,1,WB
2024-07-17 14:51:06.235000+00:00,car,0,EB
2024-07-17 14:51:31.132000+00:00,car,1,NB
2024-07-17 14:51:47.199000+00:00,car,0,SB
2024-07-17 14:51:51.014000+00:00,car,0,SB
2024-07-17 14:51:58.632000+00:00,car,0,SB
2024-07-17 14:52:19.343000+00:00,car,1,EB
2024-07-17 14:52:50.854000+00:00,car,0,EB
2024-07-17 14:53:08.858000+00:00,car,1,EB
2024-07-17 14:53:21.393000+00:00,car,1,NB
2024-07-17 14:53:28.409000+00:00,car,1,NB
2024-07-17 14:53:37.464000+00:00,car,0,SB
2024-07-17 14:53:42.375000+00:00,car,0,SB
2024-07-17 14:54:09.019000+00:00,car,1,NB
2024-07-17 14:55:09.267000+00:00,car,1,NB
2024-07-17 14:55:17.115000+00:00,car,1,NB
2024-07-17 14:55:22.839000+00:00,car,1,NB
2024-07-17 14:55:35.379000+00:00,car,0,EB
2024-07-17 14:55:51.309000+00:00,car,0,SB
2024-07-17 14:56:00.233000+00:00,car,0,SB
2024-07-17 14:56:30.747000+00:00,car,1,EB
2024-07-17 14:56:58.344000+00:00,car,1,NB
2024-07-17 14:57:05.274000+00:00,car,1,NB
2024-07-17 14:57:12.386000+00:00,car,1,NB
2024-07-17 14:57:18.199000+00:00,car,0,SB
2024-07-17 14:57:24.523000+00:00,car,0,SB
2024-07-17 14:57:29.645000+00:00,car,0,SB
2024-07-17 14:57:49.319000+00:00,car,0,SB
2024-07-17 14:58:23.423000+00:00,car,0,EB
2024-07-17 14:58:47.807000+00:00,car,1,NB
2024-07-17 14:58:51.437000+00:00,car,1,NB
2024-07-17 14:58:59.382000+00:00,car,1,NB
2024-07-17 14:59:08.403000+00:00,car,0,SB
2024-07-17 14:59:12.521000+00:00,car,0,SB
2024-07-17 14:59:16.450000+00:00,car,0,SB
2024-07-17 14:59:20.773000+00:00,car,0,SB
2024-07-17 14:59:36.940000+00:00,car,0,SB
2024-07-17 14:59:51.584000+00:00,car,0,SB
2024-07-17 15:00:37.845000+00:00,car,0,SB
2024-07-17 15:00:40.551000+00:00,car,0,SB
2024-07-17 15:00:45.683000+00:00,car,1,NB
2024-07-17 15:00:56.319000+00:00,car,1,NB
2024-07-17 15:01:07.829000+00:00,car,0,SB
2024-07-17 15:01:28.477000+00:00,car,0,SB
2024-07-17 15:01:42.015000+00:00,pedestrian,0,EB
2024-07-17 15:02:28.860000+00:00,car,1,NB
2024-07-17 15:02:31.573000+00:00,car,1,NB
2024-07-17 15:02:36.991000+00:00,car,1,NB
2024-07-17 15:02:47.583000+00:00,car,0,SB
2024-07-17 15:02:51.047000+00:00,car,1,NB
2024-07-17 15:03:00.579000+00:00,car,1,NB
2024-07-17 15:03:17.311000+00:00,car,1,NB
2024-07-17 15:03:21.155000+00:00,car,0,SB
2024-07-17 15:03:30.772000+00:00,car,0,SB
2024-07-17 15:04:20.552000+00:00,car,1,NB
2024-07-17 15:04:24.864000+00:00,car,1,NB
2024-07-17 15:04:29.572000+00:00,car,1,NB
2024-07-17 15:04:39.252000+00:00,pedestrian,0,EB
2024-07-17 15:04:44.371000+00:00,car,0,SB
2024-07-17 15:04:49.883000+00:00,car,0,SB
2024-07-17 15:04:55.702000+00:00,car,0,SB
2024-07-17 15:05:36.535000+00:00,car,1,SB
2024-07-17 15:06:07.310000+00:00,car,1,NB
2024-07-17 15:06:11.430000+00:00,car,1,NB
2024-07-17 15:06:13.845000+00:00,car,1,NB
2024-07-17 15:06:18.556000+00:00,car,1,NB
2024-07-17 15:06:28.151000+00:00,car,0,SB
2024-07-17 15:06:33.069000+00:00,car,0,SB
2024-07-17 15:06:40.796000+00:00,car,0,SB
2024-07-17 15:06:50.028000+00:00,car,0,SB
2024-07-17 15:07:08.605000+00:00,car,0,SB
2024-07-17 15:07:55.532000+00:00,car,1,EB
2024-07-17 15:08:01.867000+00:00,car,1,NB
2024-07-17 15:08:08.605000+00:00,car,1,NB
2024-07-17 15:08:13.120000+00:00,car,1,NB
2024-07-17 15:08:18.933000+00:00,car,0,SB
2024-07-17 15:08:23.361000+00:00,car,0,SB
2024-07-17 15:08:32.281000+00:00,car,1,SB
2024-07-17 15:08:51.145000+00:00,car,0,SB
2024-07-17 15:09:06.094000+00:00,car,1,NB
2024-07-17 15:09:47.462000+00:00,car,1,NB
2024-07-17 15:09:55.386000+00:00,car,1,NB
2024-07-17 15:10:08.730000+00:00,car,0,SB
2024-07-17 15:10:11.057000+00:00,car,1,NB
2024-07-17 15:10:15.773000+00:00,car,1,NB
2024-07-17 15:10:19.787000+00:00,car,1,NB
2024-07-17 15:10:29.009000+00:00,car,0,SB
2024-07-17 15:10:46.068000+00:00,pedestrian,0,SB
2024-07-17 15:11:10.270000+00:00,car,1,EB
2024-07-17 15:11:36.505000+00:00,car,1,NB
2024-07-17 15:11:40.721000+00:00,car,1,NB
2024-07-17 15:11:47.239000+00:00,car,1,NB
2024-07-17 15:11:52.470000+00:00,car,1,NB
2024-07-17 15:11:57.759000+00:00,car,0,SB
2024-07-17 15:12:02.805000+00:00,car,1,NB
2024-07-17 15:12:05.626000+00:00,car,1,EB
2024-07-17 15:12:13.427000+00:00,pedestrian,0,SB
2024-07-17 15:12:22.244000+00:00,car,0,SB
2024-07-17 15:12:57.374000+00:00,car,1,EB
2024-07-17 15:13:29.610000+00:00,car,1,NB
2024-07-17 15:13:33.527000+00:00,car,1,NB
2024-07-17 15:13:37.848000+00:00,car,1,NB
2024-07-17 15:13:46.569000+00:00,car,0,SB
2024-07-17 15:13:50.605000+00:00,car,1,NB
2024-07-17 15:13:54.391000+00:00,car,0,SB
2024-07-17 15:13:59.798000+00:00,car,0,SB
2024-07-17 15:14:11.426000+00:00,car,0,SB
2024-07-17 15:14:17.365000+00:00,car,1,NB
2024-07-17 15:14:29.562000+00:00,car,0,SB
2024-07-17 15:14:48.350000+00:00,car,0,EB
2024-07-17 15:15:11.530000+00:00,car,0,EB
2024-07-17 15:15:20.340000+00:00,car,1,NB
2024-07-17 15:15:24.474000+00:00,car,1,NB
2024-07-17 15:15:28.889000+00:00,car,1,NB
2024-07-17 15:15:32.208000+00:00,car,1,NB
2024-07-17 15:15:35.948000+00:00,car,0,SB
2024-07-17 15:15:52.850000+00:00,car,1,NB
2024-07-17 15:16:07.917000+00:00,car,0,SB
2024-07-17 15:16:38.416000+00:00,car,1,EB
2024-07-17 15:17:10.439000+00:00,car,1,NB
2024-07-17 15:17:15.652000+00:00,car,1,NB
2024-07-17 15:17:22.365000+00:00,car,1,NB
2024-07-17 15:17:26.671000+00:00,car,1,NB
2024-07-17 15:17:37.502000+00:00,car,1,NB
2024-07-17 15:17:53.007000+00:00,car,0,SB
2024-07-17 15:18:11.273000+00:00,car,1,NB
2024-07-17 15:18:31.862000+00:00,car,0,EB
2024-07-17 15:18:59.176000+00:00,car,1,NB
2024-07-17 15:19:05.596000+00:00,car,1,SB
2024-07-17 15:19:12.035000+00:00,car,0,SB
2024-07-17 15:19:28.373000+00:00,car,0,SB
2024-07-17 15:19:41.224000+00:00,car,0,SB
2024-07-17 15:19:56.062000+00:00,car,0,SB
2024-07-17 15:20:15.618000+00:00,car,1,EB
2024-07-17 15:20:48.018000+00:00,car,1,NB
2024-07-17 15:20:52.743000+00:00,car,1,NB
2024-07-17 15:20:56.861000+00:00,car,1,NB
2024-07-17 15:21:03.074000+00:00,car,1,NB
2024-07-17 15:21:08.083000+00:00,car,1,NB
2024-07-17 15:21:11.124000+00:00,car,0,SB
2024-07-17 15:21:19.547000+00:00,car,0,SB
2024-07-17 15:21:34.484000+00:00,car,0,SB
2024-07-17 15:22:04.447000+00:00,car,0,EB
2024-07-17 15:22:37.435000+00:00,car,1,NB
2024-07-17 15:22:40.452000+00:00,car,1,NB
2024-07-17 15:22:44.865000+00:00,car,1,NB
2024-07-17 15:22:46.269000+00:00,car,1,NB
2024-07-17 15:22:50.378000+00:00,car,1,NB
2024-07-17 15:23:00.423000+00:00,car,0,SB
2024-07-17 15:23:07.340000+00:00,car,0,SB
2024-07-17 15:23:23.697000+00:00,car,0,SB
2024-07-17 15:23:29.917000+00:00,car,0,SB
2024-07-17 15:23:32.737000+00:00,car,0,SB
2024-07-17 15:24:27.934000+00:00,car,1,NB
2024-07-17 15:24:30.342000+00:00,car,1,NB
2024-07-17 15:24:39.477000+00:00,car,1,NB
2024-07-17 15:24:45.517000+00:00,car,1,NB
2024-07-17 15:24:47.613000+00:00,car,0,SB
2024-07-17 15:24:53.433000+00:00,car,0,SB
2024-07-17 15:25:01.471000+00:00,car,0,SB
2024-07-17 15:25:11.008000+00:00,car,0,SB
2024-07-17 15:25:47.513000+00:00,car,0,EB
2024-07-17 15:26:18.455000+00:00,car,1,NB
2024-07-17 15:26:21.567000+00:00,car,1,NB
2024-07-17 15:26:33.710000+00:00,car,1,NB
2024-07-17 15:26:37.406000+00:00,car,0,SB
2024-07-17 15:26:38.530000+00:00,car,1,NB
2024-07-17 15:26:41.644000+00:00,car,1,NB
2024-07-17 15:26:46.132000+00:00,car,0,SB
2024-07-17 15:26:54.464000+00:00,car,0,SB
2024-07-17 15:27:07.388000+00:00,car,0,SB
2024-07-17 15:27:44.016000+00:00,car,1,EB
2024-07-17 15:28:07.889000+00:00,car,1,NB
2024-07-17 15:28:13.614000+00:00,car,1,NB
2024-07-17 15:28:16.726000+00:00,car,1,NB
2024-07-17 15:28:22.460000+00:00,car,0,SB
2024-07-17 15:28:25.175000+00:00,car,0,SB
2024-07-17 15:28:30.792000+00:00,car,0,SB
2024-07-17 15:28:39.313000+00:00,car,0,SB
2024-07-17 15:28:50.037000+00:00,car,0,EB
2024-07-17 15:29:15.183000+00:00,car,1,SB
2024-07-17 15:30:00.545000+00:00,car,0,SB
2024-07-17 15:30:02.950000+00:00,car,0,SB
2024-07-17 15:30:06.784000+00:00,car,1,NB
2024-07-17 15:30:08.897000+00:00,car,1,NB
2024-07-17 15:30:10.891000+00:00,car,0,SB
2024-07-17 15:30:15.431000+00:00,car,1,NB
2024-07-17 15:30:24.466000+00:00,car,1,NB
2024-07-17 15:30:37.514000+00:00,car,1,NB
2024-07-17 15:30:52.761000+00:00,car,0,SB
2024-07-17 15:31:05.513000+00:00,car,1,EB
2024-07-17 15:31:48.104000+00:00,car,1,NB
2024-07-17 15:31:52.925000+00:00,car,1,NB
2024-07-17 15:31:55.735000+00:00,car,1,NB
2024-07-17 15:32:00.756000+00:00,car,1,NB
2024-07-17 15:32:08.291000+00:00,car,0,SB
2024-07-17 15:32:11.499000+00:00,car,0,SB
2024-07-17 15:32:15.214000+00:00,car,0,SB
2024-07-17 15:32:24.249000+00:00,car,0,SB
2024-07-17 15:32:30.257000+00:00,car,1,NB
2024-07-17 15:33:05.786000+00:00,car,0,EB
2024-07-17 15:33:38.517000+00:00,car,1,NB
2024-07-17 15:33:41.325000+00:00,car,1,NB
2024-07-17 15:33:46.541000+00:00,car,1,NB
2024-07-17 15:33:54.037000+00:00,car,0,SB
2024-07-17 15:33:57.973000+00:00,car,1,NB
2024-07-17 15:34:05.576000+00:00,car,0,SB
2024-07-17 15:34:30.872000+00:00,car,0,SB
2024-07-17 15:34:59.693000+00:00,car,0,EB
2024-07-17 15:35:28.103000+00:00,car,1,NB
2024-07-17 15:35:31.623000+00:00,car,1,NB
2024-07-17 15:35:34.830000+00:00,car,1,NB
2024-07-17 15:35:39.050000+00:00,car,1,NB
2024-07-17 15:35:41.057000+00:00,car,1,NB
2024-07-17 15:35:48.175000+00:00,car,0,SB
2024-07-17 15:35:51.783000+00:00,car,0,SB
2024-07-17 15:36:01.397000+00:00,car,0,SB
2024-07-17 15:36:09.509000+00:00,car,0,SB
2024-07-17 15:36:27.188000+00:00,car,1,EB
2024-07-17 15:36:44.795000+00:00,car,0,EB
2024-07-17 15:37:10.743000+00:00,car,1,EB
2024-07-17 15:37:20.234000+00:00,car,0,SB
2024-07-17 15:37:24.474000+00:00,car,1,NB
2024-07-17 15:37:34+00:00,car,1,NB
2024-07-17 15:37:37.983000+00:00,car,0,EB
2024-07-17 15:37:50.205000+00:00,car,0,SB
2024-07-17 15:38:02.559000+00:00,car,1,NB
2024-07-17 15:39:07.064000+00:00,car,1,NB
2024-07-17 15:39:11.077000+00:00,car,1,NB
2024-07-17 15:39:17.401000+00:00,car,1,NB
2024-07-17 15:39:22.723000+00:00,car,1,NB
2024-07-17 15:39:26.032000+00:00,car,0,SB
2024-07-17 15:39:28.241000+00:00,car,0,SB
2024-07-17 15:39:30.566000+00:00,car,1,NB
2024-07-17 15:39:35.164000+00:00,car,0,SB
2024-07-17 15:39:37.184000+00:00,car,0,SB
2024-07-17 15:39:40.895000+00:00,car,0,SB
2024-07-17 15:39:45.411000+00:00,car,0,SB
2024-07-17 15:40:11.009000+00:00,car,0,SB
2024-07-17 15:40:27.478000+00:00,car,1,EB
2024-07-17 15:40:57.658000+00:00,car,1,NB
2024-07-17 15:41:02.081000+00:00,car,1,NB
2024-07-17 15:41:04.292000+00:00,car,1,NB
2024-07-17 15:41:08.506000+00:00,car,1,SB
2024-07-17 15:41:12.417000+00:00,car,1,NB
2024-07-17 15:41:17.338000+00:00,car,1,NB
2024-07-17 15:41:19.759000+00:00,car,0,SB
2024-07-17 15:41:31.720000+00:00,car,1,NB
2024-07-17 15:41:39.647000+00:00,car,0,SB
2024-07-17 15:41:55.130000+00:00,car,1,NB
2024-07-17 15:42:16.605000+00:00,car,0,EB
2024-07-17 15:42:31.675000+00:00,pedestrian,0,EB
2024-07-17 15:42:52.573000+00:00,car,1,NB
2024-07-17 15:42:56.981000+00:00,car,1,NB
2024-07-17 15:42:59.090000+00:00,car,1,NB
2024-07-17 15:43:04.508000+00:00,car,1,NB
2024-07-17 15:43:11.341000+00:00,car,0,SB
2024-07-17 15:43:21.072000+00:00,car,0,SB
2024-07-17 15:43:38.830000+00:00,car,0,EB
2024-07-17 15:44:07.415000+00:00,car,1,EB
2024-07-17 15:44:40.345000+00:00,car,1,NB
2024-07-17 15:44:43.556000+00:00,car,1,NB
2024-07-17 15:44:52.705000+00:00,car,1,NB
2024-07-17 15:44:55.493000+00:00,car,0,SB
2024-07-17 15:45:00.629000+00:00,car,1,NB
2024-07-17 15:45:06.729000+00:00,car,0,SB
2024-07-17 15:45:14.649000+00:00,car,0,SB
2024-07-17 15:45:25.494000+00:00,car,1,NB
2024-07-17 15:45:56.211000+00:00,car,0,EB
2024-07-17 15:46:30.129000+00:00,car,1,NB
2024-07-17 15:46:34.163000+00:00,car,1,NB
2024-07-17 15:46:37.471000+00:00,car,1,NB
2024-07-17 15:46:41.693000+00:00,car,0,SB
2024-07-17 15:46:44.720000+00:00,car,0,SB
2024-07-17 15:46:48.230000+00:00,car,1,NB
2024-07-17 15:46:57.395000+00:00,car,0,SB
2024-07-17 15:47:17.466000+00:00,car,0,SB
2024-07-17 15:47:30.206000+00:00,car,0,SB
2024-07-17 15:48:02.727000+00:00,car,1,EB
2024-07-17 15:48:19.082000+00:00,car,1,NB
2024-07-17 15:48:27.313000+00:00,car,1,NB
2024-07-17 15:48:34.150000+00:00,car,1,NB
2024-07-17 15:48:36.965000+00:00,car,1,NB
2024-07-17 15:48:42.399000+00:00,car,1,NB
2024-07-17 15:48:47.217000+00:00,car,0,SB
2024-07-17 15:49:08.019000+00:00,car,1,NB
2024-07-17 15:49:16.953000+00:00,car,0,SB
2024-07-17 15:49:45.755000+00:00,car,1,EB
2024-07-17 15:50:18.081000+00:00,car,1,NB
2024-07-17 15:50:20.896000+00:00,car,1,NB
2024-07-17 15:50:26.623000+00:00,car,1,NB
2024-07-17 15:50:28.526000+00:00,car,1,NB
2024-07-17 15:50:34.747000+00:00,car,0,SB
2024-07-17 15:50:45.488000+00:00,car,1,NB
2024-07-17 15:50:58.741000+00:00,car,1,NB
2024-07-17 15:51:09.087000+00:00,car,0,SB
2024-07-17 15:51:28.756000+00:00,car,0,EB
2024-07-17 15:51:58.396000+00:00,car,1,NB
2024-07-17 15:52:01.777000+00:00,car,0,SB
2024-07-17 15:52:07.095000+00:00,car,0,SB
2024-07-17 15:52:13.910000+00:00,car,0,SB
2024-07-17 15:52:31.097000+00:00,bicycle,1,WB
2024-07-17 15:52:39.211000+00:00,car,1,NB
2024-07-17 15:53:01.849000+00:00,car,0,EB
2024-07-17 15:53:22.044000+00:00,car,0,EB
2024-07-17 15:53:49.765000+00:00,car,1,NB
2024-07-17 15:53:53.180000+00:00,car,1,NB
2024-07-17 15:53:57.298000+00:00,car,1,NB
2024-07-17 15:54:01.710000+00:00,car,1,NB
2024-07-17 15:54:07.527000+00:00,car,0,SB
2024-07-17 15:54:13.157000+00:00,car,0,SB
2024-07-17 15:54:20.075000+00:00,car,0,SB
2024-07-17 15:54:30.921000+00:00,car,0,SB
2024-07-17 15:54:38.161000+00:00,car,0,SB
2024-07-17 15:54:52.734000+00:00,car,0,SB
2024-07-17 15:55:33.493000+00:00,car,0,EB
2024-07-17 15:55:43.739000+00:00,car,1,NB
2024-07-17 15:55:48.254000+00:00,car,1,NB
2024-07-17 15:55:52.172000+00:00,car,1,NB
2024-07-17 15:55:56.605000+00:00,car,1,NB
2024-07-17 15:56:03.441000+00:00,car,0,SB
2024-07-17 15:56:07.451000+00:00,car,0,SB
2024-07-17 15:56:11.568000+00:00,car,0,SB
2024-07-17 15:56:27.857000+00:00,car,0,EB
2024-07-17 15:56:31.775000+00:00,car,0,SB
2024-07-17 14:42:21.662000+00:00,car,1,NB
2024-07-17 14:42:26.293000+00:00,car,1,NB
2024-07-17 14:42:31.911000+00:00,car,1,NB
2024-07-17 14:42:39.729000+00:00,car,0,SB
2024-07-17 14:42:46.442000+00:00,car,0,SB
2024-07-17 14:42:59.898000+00:00,car,0,SB
2024-07-17 14:43:21.854000+00:00,car,0,EB
2024-07-17 14:44:07.062000+00:00,car,1,NB
2024-07-17 14:44:10.286000+00:00,car,1,NB
2024-07-17 14:44:17.533000+00:00,car,1,NB
2024-07-17 14:44:30.153000+00:00,car,0,SB
